102,4,35,0
102,4,36,0
102,4,37,0
102,5,1,0
102,5,2,0.31
102,5,3,0.28
102,5,4,0.207
102,5,5,0.08
102,5,6,0.05
102,5,7,0.04
102,5,8,0.02
102,5,9,0.01
102,5,10,0.001
102,5,11,0.001
102,5,12,0.001
102,5,13,0
102,5,14,0
102,5,15,0
102,5,16,0
102,5,17,0
102,5,18,0
102,5,19,0
102,5,20,0
102,5,21,0
102,5,22,0
102,5,23,0
102,5,24,0
102,5,25,0
102,5,26,0
102,5,27,0
102,5,28,0
102,5,29,0
102,5,30,0
102,5,31,0
102,5,32,0
102,5,33,0
102,5,34,0
102,5,35,0
102,5,36,0
102,5,37,0
102,6,1,0
102,6,2,0.3
102,6,3,0.25
102,6,4,0.2
102,6,5,0.07
102,6,6,0.06
102,6,7,0.05
102,6,8,0.04
102,6,9,0.022
102,6,10,0.005
102,6,11,0.001
102,6,12,0.001
102,6,13,0.001
102,6,14,0
102,6,15,0
102,6,16,0
102,6,17,0
102,6,18,0
102,6,19,0
102,6,20,0
102,6,21,0
102,6,22,0
102,6,23,0
102,6,24,0
102,6,25,0
102,6,26,0
102,6,27,0
102,6,28,0
102,6,29,0
102,6,30,0
102,6,31,0
102,6,32,0
102,6,33,0
102,6,34,0
102,6,35,0
102,6,36,0
102,6,37,0
102,7,1,0
102,7,2,0.22
102,7,3,0.2
102,7,4,0.17
102,7,5,0.12
102,7,6,0.08
102,7,7,0.07
102,7,8,0.05
102,7,9,0.04
102,7,10,0.022
102,7,11,0.01
102,7,12,0.01
102,7,13,0.005
102,7,14,0.001
102,7,15,0.001
102,7,16,0.001
102,7,17,0
102,7,18,0
102,7,19,0
102,7,20,0
102,7,21,0
102,7,22,0
102,7,23,0
102,7,24,0
102,7,25,0
102,7,26,0
102,7,27,0
102,7,28,0
102,7,29,0
102,7,30,0
102,7,31,0
102,7,32,0
102,7,33,0
102,7,34,0
102,7,35,0
102,7,36,0
102,7,37,0
102,8,1,0
102,8,2,0.2
102,8,3,0.19
102,8,4,0.15
102,8,5,0.12
102,8,6,0.08
102,8,7,0.07
102,8,8,0.05
102,8,9,0.05
102,8,10,0.04
102,8,11,0.022
102,8,12,0.01
102,8,13,0.01
102,8,14,0.005
102,8,15,0.001
102,8,16,0.001
102,8,17,0.001
102,8,18,0
102,8,19,0
102,8,20,0
102,8,21,0
102,8,22,0
102,8,23,0
102,8,24,0
102,8,25,0
102,8,26,0
102,8,27,0
102,8,28,0
102,8,29,0
102,8,30,0
102,8,31,0
102,8,32,0
102,8,33,0
102,8,34,0
102,8,35,0
102,8,36,0
102,8,37,0
105,1,1,1
105,1,2,0
105,1,3,0
105,1,4,0
105,1,5,0
105,1,6,0
105,1,7,0
105,1,8,0
105,1,9,0
105,1,10,0
105,1,11,0
105,1,12,0
105,1,13,0
105,1,14,0
105,1,15,0
105,1,16,0
105,1,17,0
105,1,18,0
105,1,19,0
105,1,20,0
105,1,21,0
105,1,22,0
105,1,23,0
105,1,24,0
105,1,25,0
105,1,26,0
105,1,27,0
105,1,28,0
105,1,29,0
105,1,30,0
105,1,31,0
105,1,32,0
105,1,33,0
105,1,34,0
105,1,35,0
105,1,36,0
105,1,37,0
105,2,1,0.974
105,2,2,0.009
105,2,3,0.006
105,2,4,0.005
105,2,5,0.005
105,2,6,0.001
105,2,7,0
105,2,8,0
105,2,9,0
105,2,10,0
105,2,11,0
105,2,12,0
105,2,13,0
105,2,14,0
105,2,15,0
105,2,16,0
105,2,17,0
105,2,18,0
105,2,19,0
105,2,20,0
105,2,21,0
105,2,22,0
105,2,23,0
105,2,24,0
105,2,25,0
105,2,26,0
105,2,27,0
105,2,28,0
105,2,29,0
105,2,30,0
105,2,31,0
105,2,32,0
105,2,33,0
105,2,34,0
105,2,35,0
105,2,36,0
105,2,37,0
105,3,1,0.88
105,3,2,0.05
105,3,3,0.04
105,3,4,0.025
105,3,5,0.004
105,3,6,0.001
105,3,7,0
105,3,8,0
105,3,9,0
105,3,10,0
105,3,11,0
105,3,12,0
105,3,13,0
105,3,14,0
105,3,15,0
105,3,16,0
105,3,17,0
105,3,18,0
105,3,19,0
105,3,20,0
105,3,21,0
105,3,22,0
105,3,23,0
105,3,24,0
105,3,25,0
105,3,26,0
105,3,27,0
105,3,28,0
105,3,29,0
105,3,30,0
105,3,31,0
105,3,32,0
105,3,33,0
105,3,34,0
105,3,35,0
105,3,36,0
105,3,37,0
105,4,1,0
105,4,2,0
105,4,3,0.01
105,4,4,0.04
105,4,5,0.05
105,4,6,0.09
105,4,7,0.1
105,4,8,0.15
105,4,9,0.17
105,4,10,0.12
105,4,11,0.1
105,4,12,0.07
105,4,13,0.04
105,4,14,0.02
105,4,15,0.01
105,4,16,0.01
105,4,17,0.01
105,4,18,0.01
105,4,19,0
105,4,20,0
105,4,21,0
105,4,22,0
105,4,23,0
105,4,24,0
105,4,25,0
105,4,26,0
105,4,27,0
105,4,28,0
105,4,29,0
105,4,30,0
105,4,31,0
105,4,32,0
105,4,33,0
105,4,34,0
105,4,35,0
105,4,36,0
105,4,37,0
105,5,1,0
105,5,2,0
105,5,3,0
105,5,4,0.01
105,5,5,0.02
105,5,6,0.04
105,5,7,0.07
105,5,8,0.1
105,5,9,0.1
105,5,10,0.13
105,5,11,0.15
105,5,12,0.1
105,5,13,0.09
105,5,14,0.06
105,5,15,0.05
105,5,16,0.03
105,5,17,0.02
105,5,18,0.02
105,5,19,0.01
105,5,20,0
105,5,21,0
105,5,22,0
105,5,23,0
105,5,24,0
105,5,25,0
105,5,26,0
105,5,27,0
105,5,28,0
105,5,29,0
105,5,30,0
105,5,31,0
105,5,32,0
105,5,33,0
105,5,34,0
105,5,35,0
105,5,36,0
105,5,37,0
105,6,1,0
105,6,2,0
105,6,3,0
105,6,4,0
105,6,5,0
105,6,6,0.01
105,6,7,0.01
105,6,8,0.02
105,6,9,0.04
105,6,10,0.07
105,6,11,0.1
105,6,12,0.1
105,6,13,0.13
105,6,14,0.15
105,6,15,0.1
105,6,16,0.09
105,6,17,0.06
105,6,18,0.05
105,6,19,0.03
105,6,20,0.02
105,6,21,0.02
105,6,22,0
105,6,23,0
105,6,24,0
105,6,25,0
105,6,26,0
105,6,27,0
105,6,28,0
105,6,29,0
105,6,30,0
105,6,31,0
105,6,32,0
105,6,33,0
105,6,34,0
105,6,35,0
105,6,36,0
105,6,37,0
105,7,1,0
105,7,2,0
105,7,3,0
105,7,4,0
105,7,5,0
105,7,6,0
105,7,7,0.01
105,7,8,0.02
105,7,9,0.02
105,7,10,0.04
105,7,11,0.07
105,7,12,0.1
105,7,13,0.1
105,7,14,0.13
105,7,15,0.15
105,7,16,0.1
105,7,17,0.09
105,7,18,0.06
105,7,19,0.05
105,7,20,0.03
105,7,21,0.02
105,7,22,0.01
105,7,23,0
105,7,24,0
105,7,25,0
105,7,26,0
105,7,27,0
105,7,28,0
105,7,29,0
105,7,30,0
105,7,31,0
105,7,32,0
105,7,33,0
105,7,34,0
105,7,35,0
105,7,36,0
105,7,37,0
105,8,1,0
105,8,2,0
105,8,3,0
105,8,4,0
105,8,5,0
105,8,6,0
105,8,7,0.01
105,8,8,0.02
105,8,9,0.02
105,8,10,0.04
105,8,11,0.07
105,8,12,0.1
105,8,13,0.1
105,8,14,0.13
105,8,15,0.15
105,8,16,0.1
105,8,17,0.09
105,8,18,0.06
105,8,19,0.05
105,8,20,0.03
105,8,21,0.02
105,8,22,0.01
105,8,23,0
105,8,24,0
105,8,25,0
105,8,26,0
105,8,27,0
105,8,28,0
105,8,29,0
105,8,30,0
105,8,31,0
105,8,32,0
105,8,33,0
105,8,34,0
105,8,35,0
105,8,36,0
105,8,37,0
